Populations;;;;;
;;;;;
;;;;;
City;Zone;2000;2015;Densité;Densité normé
London;N;11100;11977;5354;0,124283293
Paris;N;9775;12405;21154;0,491051324
Rome;N;3175;2874;2236;0,05190464
Berlin;N;5061;3469;3891;0,090322431
Madrid;N;4650;3141;5138;0,11926925
Warsaw;N;2323;1726;3338;0,07748555
Budapest;N;2565;1733;3301;0,076626663
Sofia;N;1205;1430;7944;0,184405395
Stockholm;N;1450;917;4901;0,113767729
Hong-Kong;E;5396;7071;6405;0,148680331
Tokyo;N;23620;13474;6156;0,142900253
Peking;N;10500;21150;1289;0,029921772
Shanghai;N;9300;16831;3631;0,084287008
Singapore;E;3025;5535;7697;0,178671743
Manila;E;5474;1660;43079;1
Bangkok;E;6450;8249;2005;0,046542399
Jacarta;E;8600;9757;14694;0,341094269
Calcutta;E;11100;4496;24306;0,564219225
Bombay;E;9950;12478;20680;0,480048283
Delhi;N;7200;16787;11320;0,262773045
Madras;E;4475;6221;14581;0,338471181
Seoul;N;15850;10140;16746;0,388727686
Teheran;N;6400;8846;12896;0,299356995
Karachi;N;5300;21142;5995;0,139162933
Cairo;N;9300;15452;11087;0,257364377
Lagos;E;3800;12090;12095;0,280763249
Kinshasa;E;3000;12071;1211;0,028111145
Johannesburg;S;3650;4435;2698;0,062629123
Casablanca;N;2475;3360;4276;0,0992595
Mexico;E;14100;21000;14047;0,32607535
Bogota;E;4260;6778;3817;0,088604657
Havana;S;2125;2106;2921;0,067805659
Caracas;E;3600;4850;2513;0,058334687
Lima;E;4344;8890;3327;0,077230205
Santiago;S;4100;4912;7659;0,177789642
Buenos Aires;S;10750;14500;15226;0,353443673
Rio de Janeiro;E;10150;12620;4836;0,112258873
Sao Paulo;E;15175;11895;7811;0,181318044
Honolulu;E;762;953;1239;0,028761113
Sydney;S;3365;4840;391;0,009076348
Melbourne;S;2833;4440;577;0,013393997
Perth;S;995;2021;375;0,008704937
Wellington;S;350;179;619;0,01436895
Montreal;N;2921;4127;5463;0,126813529
New York;N;16472;8491;6992;0,16230646
Los Angeles;N;9764;16400;3067;0,071194782
Washington;N;3221;5860;3652;0,084774484
Houston;N;2755;6313;1348;0,031291348
Chicago;N;7717;9526;4492;0,104273544
San Francisco;N;4054;8607;1419;0,032939483
Atlanta;N;1962;5457;1294;0,030037837
Capetown;S;1790;434;1083;0,025139859
;;;;;
max densité;;;;;
43079;;;;;
